gene,n_miss,pct_miss,mean_intensity,classification,imputation_reliable,group_miss_pval
DHX9,6,9.67741935483871,18.825221930982867,MNAR,TRUE,0.04247876061969016
CRYZ,0,0,22.81862971720284,Complete,TRUE,NA
SLC20A2,8,12.903225806451612,21.157801716786892,MNAR,TRUE,0.063968015992004
PUDP,5,8.064516129032258,21.171496413475644,MNAR,TRUE,0.1539230384807596
CD47,1,1.6129032258064515,18.928714104560395,MNAR,TRUE,1
PPID,30,48.38709677419355,19.06432582605868,MNAR,TRUE,0.24287856071964017
AHNAK,0,0,24.8401169227516,Complete,TRUE,NA
LMOD3,24,38.70967741935484,16.227908755571672,MNAR,TRUE,0.13943028485757122
HSPA14,29,46.774193548387096,15.564041164822063,MNAR,TRUE,0.017991004497751123
SCRN3,20,32.25806451612903,18.355484398631308,MNAR,TRUE,0.23388305847076463
NEXN,3,4.838709677419355,20.691646469987212,MNAR,TRUE,0.6056971514242878
AP1B1,22,35.483870967741936,15.777841860396567,MNAR,TRUE,0.19090454772613694
BST2,9,14.516129032258066,18.702583428702265,MNAR,TRUE,0.4192903548225887
PMPCA,25,40.32258064516129,17.638592165355988,MNAR,TRUE,4.997501249375312e-4
ASPH,7,11.29032258064516,18.932071723358543,MNAR,TRUE,0.8140929535232384
EFEMP1,36,58.06451612903226,17.57407117233296,MNAR,FALSE,0.009995002498750625
STX4,32,51.61290322580645,14.952023784082842,MNAR,FALSE,4.997501249375312e-4
GRSF1,13,20.967741935483872,19.6967067161376,MNAR,TRUE,0.6951524237881059
AIMP1,0,0,20.574128679655388,Complete,TRUE,NA
ILF3,12,19.35483870967742,19.892182103745903,MNAR,TRUE,0.1199400299850075
TRAP1,0,0,20.7973755264471,Complete,TRUE,NA
ANK3,5,8.064516129032258,16.789713232582155,MNAR,TRUE,0.04447776111944028
HSPB3,0,0,21.360332803181304,Complete,TRUE,NA
ECH1,0,0,25.202173174743553,Complete,TRUE,NA
STRN3,6,9.67741935483871,19.31533864902291,MNAR,TRUE,0.14992503748125938
COASY,13,20.967741935483872,18.804815610508705,MNAR,TRUE,0.015492253873063468
TRDN,1,1.6129032258064515,22.520117838801465,MNAR,TRUE,1
ACACA,0,0,24.186009814028477,Complete,TRUE,NA
GPS1,0,0,21.618501695886287,Complete,TRUE,NA
MTAP,7,11.29032258064516,18.235898978095303,MNAR,TRUE,0.051974012993503245
PRKAA1,0,0,20.668560475656584,Complete,TRUE,NA
TARDBP,5,8.064516129032258,20.164715436802002,MNAR,TRUE,0.16091954022988506
PAK1,41,66.12903225806451,16.011528282761756,MNAR,FALSE,0.008995502248875561
AIMP2,0,0,20.20836575546483,Complete,TRUE,NA
PRDX4,5,8.064516129032258,19.924067411958582,MNAR,TRUE,0.044977511244377814
PAK2,0,0,19.778117936805423,Complete,TRUE,NA
CBX3,26,41.935483870967744,15.865870971015378,MNAR,TRUE,9.995002498750624e-4
PSMD2,0,0,21.752499635787224,Complete,TRUE,NA
MYBPH,9,14.516129032258066,20.6080126953356,MNAR,TRUE,0.025987006496751622
SELENBP1,0,0,24.6427832519482,Complete,TRUE,NA
TRIM28,9,14.516129032258066,17.542603898059138,MNAR,TRUE,0.001999000499750125
G3BP1,15,24.193548387096776,16.299643297833963,MNAR,TRUE,0.00849575212393803
PABPC4,17,27.419354838709676,20.316882757260938,MNAR,TRUE,0.272863568215892
SGCG,0,0,22.6215603129136,Complete,TRUE,NA
EIF3I,4,6.451612903225806,19.095789288593785,MNAR,TRUE,0.3008495752123938
CTBP1,6,9.67741935483871,19.86189518982177,MNAR,TRUE,0.07646176911544228
UBE2V1,0,0,22.347149001991934,Complete,TRUE,NA
DYNC1I2,0,0,20.043801565199043,Complete,TRUE,NA
ILK,0,0,20.259320575626045,Complete,TRUE,NA
NNT,0,0,25.756093409565384,Complete,TRUE,NA
SNTA1,0,0,21.234676814450534,Complete,TRUE,NA
SNTB2,0,0,22.67544770504297,Complete,TRUE,NA
SF3B2,8,12.903225806451612,21.748669574073595,MNAR,TRUE,0.16241879060469766
PDAP1,0,0,21.832018667963982,Complete,TRUE,NA
TMED1,14,22.58064516129032,16.368334318459727,MNAR,TRUE,0.031984007996002
FKBP5,5,8.064516129032258,19.247341793204193,MNAR,TRUE,0.15542228885557222
PICALM,32,51.61290322580645,15.553747380914565,MNAR,FALSE,9.995002498750624e-4
MTM1,10,16.129032258064516,20.371443207632865,MNAR,TRUE,0.030484757621189407
SQSTM1,2,3.225806451612903,16.297865364506343,MNAR,TRUE,1
MTX1,1,1.6129032258064515,17.707273351684684,MNAR,TRUE,1
ART3,3,4.838709677419355,20.9034099414072,MNAR,TRUE,0.6131934032983508
ASAH1,4,6.451612903225806,19.8066495442786,MNAR,TRUE,0.31334332833583206
PIN1,11,17.741935483870968,20.79293051447637,MNAR,TRUE,0.049475262368815595
CAMK2B,0,0,21.81159713770828,Complete,TRUE,NA
CAMK2G,1,1.6129032258064515,21.465290743671176,MNAR,TRUE,0.46976511744127936
CAMK2D,0,0,24.146264035928052,Complete,TRUE,NA
DCTN2,0,0,21.508817347111318,Complete,TRUE,NA
NAE1,1,1.6129032258064515,17.54598788784514,MNAR,TRUE,1
STIM1,1,1.6129032258064515,19.87899096895185,MNAR,TRUE,1
CUL1,4,6.451612903225806,18.68525398617857,MNAR,TRUE,0.3183408295852074
CUL2,5,8.064516129032258,18.619894436997328,MNAR,TRUE,0.04697651174412794
CUL3,0,0,20.19433022814459,Complete,TRUE,NA
CUL4A,0,0,18.921501474914493,Complete,TRUE,NA
FHL1,0,0,30.74316020333474,Complete,TRUE,NA
FHL3,0,0,24.570427607406028,Complete,TRUE,NA
ITGA7,0,0,17.97332303488004,Complete,TRUE,NA
AAMP,23,37.096774193548384,16.862316115588,MNAR,TRUE,0.0029985007496251873
CACNA1S,0,0,19.123364714498845,Complete,TRUE,NA
MOGS,25,40.32258064516129,15.67211503370339,MNAR,TRUE,4.997501249375312e-4
SPTAN1,4,6.451612903225806,19.35125967665908,MNAR,TRUE,0.013993003498250875
AUH,0,0,20.283281914394944,Complete,TRUE,NA
DDX39B,2,3.225806451612903,20.567990312677768,MNAR,TRUE,1
BLMH,8,12.903225806451612,20.262093426512024,MNAR,TRUE,0.1539230384807596
SNTB1,1,1.6129032258064515,19.205128395179322,MNAR,TRUE,1
TUBB2A,0,0,22.967439474171556,Complete,TRUE,NA
IDI1,3,4.838709677419355,20.183206381097108,MNAR,TRUE,0.6116941529235382
PRKG1,2,3.225806451612903,18.942346356763377,MNAR,TRUE,0.23288355822088955
COX17,0,0,20.80412882390436,Complete,TRUE,NA
HNRNPD,0,0,22.458033669168895,Complete,TRUE,NA
SCARB2,8,12.903225806451612,18.305238020587645,MNAR,TRUE,0.014492753623188406
NID2,26,41.935483870967744,18.17730003610807,MNAR,TRUE,0.19540229885057472
IL18,11,17.741935483870968,17.33720120240303,MNAR,TRUE,0.0069965017491254375
DAG1,0,0,22.354941727564604,Complete,TRUE,NA
EIF3A,0,0,20.71387861430205,Complete,TRUE,NA
UBAP2L,26,41.935483870967744,16.79753245874201,MNAR,TRUE,0.18590704647676162
MLEC,0,0,20.845407116338706,Complete,TRUE,NA
DPYSL3,0,0,22.326969227708364,Complete,TRUE,NA
DCTN1,0,0,20.748296805895155,Complete,TRUE,NA
DYNC1H1,0,0,21.353978593683202,Complete,TRUE,NA
EIF2B1,18,29.03225806451613,17.81281653237044,MNAR,TRUE,4.997501249375312e-4
EIF4A2,0,0,24.10288229479296,Complete,TRUE,NA
CTTN,35,56.451612903225815,15.159072888615526,MNAR,FALSE,0.022988505747126436
ENDOG,0,0,20.066969979920355,Complete,TRUE,NA
FLOT2,14,22.58064516129032,18.06193326388222,MNAR,TRUE,0.0014992503748125937
TRIM25,20,32.25806451612903,18.158053702501125,MNAR,TRUE,0.02498750624687656
FLNC,0,0,27.54053840794988,Complete,TRUE,NA
MYBPC2,0,0,23.495041214244765,Complete,TRUE,NA
GAMT,0,0,23.72978141807219,Complete,TRUE,NA
CAPRIN1,22,35.483870967741936,15.609582031375387,MNAR,TRUE,0.18840579710144928
PRPSAP1,10,16.129032258064516,15.250253771595956,MNAR,TRUE,0.6596701649175413
ITIH4,8,12.903225806451612,20.245967506873555,MNAR,TRUE,0.0024987506246876563
CLINT1,15,24.193548387096776,16.278851646021927,MNAR,TRUE,0.28835582208895555
GANAB,0,0,19.914477446081385,Complete,TRUE,NA
SSPN,0,0,21.601725068589715,Complete,TRUE,NA
MVP,35,56.451612903225815,17.68514850578547,MNAR,FALSE,0.05147426286856572
LTBP3,7,11.29032258064516,18.945542789252027,MNAR,TRUE,0.19390304847576212
LASP1,30,48.38709677419355,17.94971819738758,MNAR,TRUE,0.16591704147926037
PTGR1,4,6.451612903225806,18.95348580992661,MNAR,TRUE,0.18840579710144928
KPNB1,0,0,22.780696352614576,Complete,TRUE,NA
NUMA1,6,9.67741935483871,20.895078126364734,MNAR,TRUE,0.9450274862568716
PSME4,22,35.483870967741936,14.892690394246719,MNAR,TRUE,0.16041979010494753
SLMAP,0,0,22.520099805152626,Complete,TRUE,NA
EMC2,5,8.064516129032258,16.331541162599258,MNAR,TRUE,0.383808095952024
PSMD6,0,0,20.70934905336941,Complete,TRUE,NA
ABRAXAS2,6,9.67741935483871,16.922919270004318,MNAR,TRUE,0.043478260869565216
SEPTIN2,1,1.6129032258064515,18.190063770933772,MNAR,TRUE,1
KARS1,0,0,21.448708297964448,Complete,TRUE,NA
EIF4H,0,0,21.545735621253943,Complete,TRUE,NA
EEA1,10,16.129032258064516,17.548633126405345,MNAR,TRUE,0.0239880059970015
PDIA6,0,0,24.20043462567047,Complete,TRUE,NA
PAFAH1B3,10,16.129032258064516,18.932589053418535,MNAR,TRUE,0.05697151424287856
PLCL1,24,38.70967741935484,15.628459494321108,MNAR,TRUE,0.01199400299850075
PDK1,8,12.903225806451612,18.49091293900064,MNAR,TRUE,0.8270864567716142
PDK2,20,32.25806451612903,18.990196240055703,MNAR,TRUE,0.0864567716141929
PEA15,37,59.67741935483871,18.670202298211667,MNAR,FALSE,0.0024987506246876563
PGM5,0,0,21.663577808803762,Complete,TRUE,NA
PLEC,0,0,23.93680803887887,Complete,TRUE,NA
PPP2R5A,25,40.32258064516129,16.79141778578315,MNAR,TRUE,0.0944527736131934
PPA1,0,0,20.32996650794799,Complete,TRUE,NA
PTGES3,0,0,21.674806296261778,Complete,TRUE,NA
STK38,24,38.70967741935484,16.627776451390947,MNAR,TRUE,0.028985507246376812
NONO,2,3.225806451612903,18.25500547109228,MNAR,TRUE,0.24387806096951525
PTPA,20,32.25806451612903,19.944142652095586,MNAR,TRUE,0.005497251374312844
RAB35,29,46.774193548387096,15.899238238115665,MNAR,TRUE,0.127936031984008
TMED2,5,8.064516129032258,19.92148759993619,MNAR,TRUE,0.057971014492753624
PCBP1,0,0,23.853262948909624,Complete,TRUE,NA
PCBP2,0,0,21.529821622408377,Complete,TRUE,NA
ELOC,0,0,21.179902119324225,Complete,TRUE,NA
ELOB,0,0,21.642791199586593,Complete,TRUE,NA
UBE3C,38,61.29032258064516,16.69698167790131,MNAR,FALSE,0.00849575212393803
DHCR24,36,58.06451612903226,16.582366820442214,MNAR,FALSE,0.0034982508745627187
RSU1,1,1.6129032258064515,20.640957822475222,MNAR,TRUE,1
PPP1R7,0,0,19.838221778557717,Complete,TRUE,NA
SEC23A,1,1.6129032258064515,18.565866799002094,MNAR,TRUE,1
MAPRE2,0,0,21.292730891837497,Complete,TRUE,NA
TGFBI,26,41.935483870967744,15.321397375191054,MNAR,TRUE,0.035982008995502246
TSN,1,1.6129032258064515,21.486674222259147,MNAR,TRUE,1
SF1,18,29.03225806451613,14.757145443923688,MNAR,TRUE,0.01649175412293853
TRIP10,1,1.6129032258064515,19.5220581703113,MNAR,TRUE,1
MAPRE1,12,19.35483870967742,18.329059943722854,MNAR,TRUE,0.014992503748125937
TSC22D1,43,69.35483870967742,15.005191541253623,MNAR,FALSE,4.997501249375312e-4
ELAVL1,38,61.29032258064516,16.79382485621694,MNAR,FALSE,0.0079960019990005
MYLK,3,4.838709677419355,22.986692350984587,MNAR,TRUE,0.6216891554222889
SPEG,2,3.225806451612903,18.733869843445365,MNAR,TRUE,0.24087956021989004
TBCE,20,32.25806451612903,15.022163664978288,MNAR,TRUE,9.995002498750624e-4
UBE2V2,0,0,23.553307024876045,Complete,TRUE,NA
NEDD8,0,0,22.342473746968405,Complete,TRUE,NA
ADIRF,42,67.74193548387096,19.3057950753216,MNAR,FALSE,4.997501249375312e-4
ADIPOQ,5,8.064516129032258,21.648095299955077,MNAR,TRUE,0.16941529235382308
RAB11B,0,0,22.615218892134095,Complete,TRUE,NA
ZYX,0,0,18.63454838176305,Complete,TRUE,NA
HSPB2,0,0,24.8723588293795,Complete,TRUE,NA
ETFDH,0,0,25.011308651980332,Complete,TRUE,NA
SEPTIN7,1,1.6129032258064515,17.886949987150345,MNAR,TRUE,1
ADRM1,2,3.225806451612903,18.05738015245588,MNAR,TRUE,0.2383808095952024
DDB1,0,0,24.139469237205176,Complete,TRUE,NA
CDC37,1,1.6129032258064515,21.215255789516387,MNAR,TRUE,1
DPYSL2,0,0,21.58110481807732,Complete,TRUE,NA
SYPL1,0,0,20.8506021435235,Complete,TRUE,NA
RBBP7,26,41.935483870967744,17.56521073415672,MNAR,TRUE,4.997501249375312e-4
SGCB,0,0,21.019342783310236,Complete,TRUE,NA
SGCA,0,0,21.409118867119822,Complete,TRUE,NA
FXN,2,3.225806451612903,20.352963571238764,MNAR,TRUE,1
FSCN1,10,16.129032258064516,17.586233480393023,MNAR,TRUE,0.044977511244377814
DECR1,0,0,25.088101004393497,Complete,TRUE,NA
NDUFA5,0,0,23.908723424824224,Complete,TRUE,NA
CLPP,20,32.25806451612903,17.771785323882956,MNAR,TRUE,0.046476761619190406
TST,0,0,21.898857684556788,Complete,TRUE,NA
KYAT1,10,16.129032258064516,17.809801669287946,MNAR,TRUE,0.028985507246376812
GUK1,30,48.38709677419355,15.096820996330418,MNAR,TRUE,4.997501249375312e-4
HAGH,0,0,24.616751305950835,Complete,TRUE,NA
NDUFA9,0,0,24.338396723106328,Complete,TRUE,NA
PHKG1,0,0,23.269753954719445,Complete,TRUE,NA
PPP1R3A,0,0,20.66430889148366,Complete,TRUE,NA
HADH,0,0,25.381178144422595,Complete,TRUE,NA
UGP2,0,0,26.152262291075427,Complete,TRUE,NA
TXNRD1,0,0,20.767011090619857,Complete,TRUE,NA
IMMT,0,0,24.520632774442262,Complete,TRUE,NA
IAH1,2,3.225806451612903,18.97860980860551,MNAR,TRUE,0.3588205897051474
KLHL40,0,0,23.13822988559422,Complete,TRUE,NA
TKFC,21,33.87096774193548,16.683481813755478,MNAR,TRUE,4.997501249375312e-4
TIMM50,1,1.6129032258064515,19.46052764221791,MNAR,TRUE,1
NADK2,12,19.35483870967742,17.08425085748805,MNAR,TRUE,0.00399800099950025
FAM98B,5,8.064516129032258,18.291445307195968,MNAR,TRUE,0.15442278860569716
HIKESHI,4,6.451612903225806,20.552064109592774,MNAR,TRUE,0.31134432783608196
PDLIM3,0,0,27.38784394496864,Complete,TRUE,NA
HSD17B12,6,9.67741935483871,19.824503936174874,MNAR,TRUE,0.14292853573213393
AGK,28,45.16129032258064,17.37381197053159,MNAR,TRUE,0.10594702648675662
LACTB2,12,19.35483870967742,17.670104383732845,MNAR,TRUE,0.0014992503748125937
DCAF6,0,0,18.741976716912,Complete,TRUE,NA
CAVIN4,0,0,22.702428404422097,Complete,TRUE,NA
FLG2,14,22.58064516129032,17.34717173373112,MNAR,TRUE,0.4382808595702149
RABL3,13,20.967741935483872,15.88428036921489,MNAR,TRUE,0.20089955022488756
COQ5,1,1.6129032258064515,21.42585008737148,MNAR,TRUE,1
NOMO2,13,20.967741935483872,20.774301628164178,MNAR,TRUE,0.062468765617191405
PITRM1,16,25.806451612903224,21.937538945696,MNAR,TRUE,0.7021489255372314
WDR44,26,41.935483870967744,16.15358641658827,MNAR,TRUE,4.997501249375312e-4
COA6,0,0,20.111021257348735,Complete,TRUE,NA
TOR1AIP1,26,41.935483870967744,19.076988837000545,MNAR,TRUE,0.030484757621189407
GNAS,0,0,19.64348364770249,Complete,TRUE,NA
TTC38,33,53.2258064516129,16.384073147007452,MNAR,FALSE,0.001999000499750125
C6orf136,18,29.03225806451613,18.745798251676522,MNAR,TRUE,0.4107946026986507
HP1BP3,19,30.64516129032258,22.873977310190014,MNAR,TRUE,0.0034982508745627187
IBA57,11,17.741935483870968,21.145062773913683,MNAR,TRUE,0.018490754622688656
UBR4,15,24.193548387096776,16.460465641135226,MNAR,TRUE,4.997501249375312e-4
DCAF8,4,6.451612903225806,16.60461201821196,MNAR,TRUE,0.17091454272863568
DDI2,0,0,24.444800858853306,Complete,TRUE,NA
MICOS10,23,37.096774193548384,18.772804899346433,MNAR,TRUE,0.9070464767616192
LYRM7,3,4.838709677419355,19.70345147658951,MNAR,TRUE,0.6281859070464768
OBSCN,0,0,23.704863058641727,Complete,TRUE,NA
MYOM3,0,0,23.30104274947312,Complete,TRUE,NA
PDE4DIP,1,1.6129032258064515,25.422098028541477,MNAR,TRUE,1
BROX,19,30.64516129032258,17.76494484013185,MNAR,TRUE,4.997501249375312e-4
LYPLAL1,39,62.903225806451616,17.896348319465556,MNAR,FALSE,0.0024987506246876563
SYPL2,0,0,24.9970885930449,Complete,TRUE,NA
ECPAS,0,0,20.914278252489822,Complete,TRUE,NA
MICOS13,2,3.225806451612903,22.19450479112675,MNAR,TRUE,0.8685657171414293
RNF123,2,3.225806451612903,19.59837065567668,MNAR,TRUE,1
TMEM198,0,0,25.663497297623838,Complete,TRUE,NA
CRYBG3,15,24.193548387096776,23.23483324279946,MNAR,TRUE,1
NXN,4,6.451612903225806,17.453619111719647,MNAR,TRUE,0.33833083458270863
PTRHD1,1,1.6129032258064515,20.732375497033157,MNAR,TRUE,0.48125937031484256
ABLIM2,23,37.096774193548384,14.393826792045711,MNAR,TRUE,0.16891554222888555
LAMTOR1,18,29.03225806451613,15.758732688842464,MNAR,TRUE,0.001999000499750125
DHRS7B,0,0,20.64807632440793,Complete,TRUE,NA
TWF2,1,1.6129032258064515,19.762505853651678,MNAR,TRUE,1
ETFRF1,21,33.87096774193548,18.17201653494352,MNAR,TRUE,0.5827086456771614
RAB12,6,9.67741935483871,17.85772147057639,MNAR,TRUE,0.06696651674162919
DENND5A,13,20.967741935483872,22.32460569253214,MNAR,TRUE,0.004497751124437781
RCSD1,0,0,19.650857106996856,Complete,TRUE,NA
SLC25A24,2,3.225806451612903,19.050425364101862,MNAR,TRUE,1
HIBCH,0,0,24.22245476862959,Complete,TRUE,NA
CAVIN1,0,0,24.240440713674033,Complete,TRUE,NA
MRPL54,41,66.12903225806451,16.93773666586976,MNAR,FALSE,0.01699150424787606
LPCAT3,18,29.03225806451613,19.290119775565767,MNAR,TRUE,0.006496751624187906
TATDN1,10,16.129032258064516,18.794457377930907,MNAR,TRUE,0.04597701149425287
SFXN4,20,32.25806451612903,18.48375450434634,MNAR,TRUE,0.0034982508745627187
FAHD1,8,12.903225806451612,20.004090918107586,MNAR,TRUE,0.24087956021989004
LMOD2,12,19.35483870967742,20.51154149541243,MNAR,TRUE,0.004997501249375313
SLC27A1,32,51.61290322580645,15.847789222767911,MNAR,FALSE,0.014492753623188406
CCDC137,2,3.225806451612903,21.18553108217763,MNAR,TRUE,0.3588205897051474
CORO6,6,9.67741935483871,19.857304665485454,MNAR,TRUE,0.2063968015992004
TMEM205,0,0,22.445624407065754,Complete,TRUE,NA
DHRS11,21,33.87096774193548,18.278649950923736,MNAR,TRUE,4.997501249375312e-4
APOOL,0,0,22.147426567563794,Complete,TRUE,NA
NAPRT,13,20.967741935483872,19.09686578778803,MNAR,TRUE,0.6796601699150425
HSDL2,0,0,23.84796484443614,Complete,TRUE,NA
KYAT3,22,35.483870967741936,17.23956125766034,MNAR,TRUE,0.03498250874562719
TRIM72,0,0,26.49296539832926,Complete,TRUE,NA
UBN2,0,0,24.639858109595565,Complete,TRUE,NA
TOM1L2,6,9.67741935483871,17.23627978866232,MNAR,TRUE,0.14392803598200898
XIRP1,0,0,22.975117153258346,Complete,TRUE,NA
VPS13C,19,30.64516129032258,17.958967518249132,MNAR,TRUE,0.005497251374312844
UBE2R2,11,17.741935483870968,18.011681862338882,MNAR,TRUE,0.19140429785107446
SND1,6,9.67741935483871,22.793875658934024,MNAR,TRUE,0.011494252873563218
TRMT10C,10,16.129032258064516,19.27151055431148,MNAR,TRUE,0.02148925537231384
BZW1,3,4.838709677419355,20.38692414145827,MNAR,TRUE,0.027486256871564217
EIF3M,13,20.967741935483872,19.157237644193778,MNAR,TRUE,0.3543228385807096
COPS6,0,0,21.53628762135884,Complete,TRUE,NA
CHMP1B,2,3.225806451612903,18.742276744991806,MNAR,TRUE,0.22288855572213892
RRM2B,39,62.903225806451616,16.295927555737734,MNAR,FALSE,4.997501249375312e-4
ERMP1,33,53.2258064516129,14.45105182214822,MNAR,FALSE,4.997501249375312e-4
MRPL21,33,53.2258064516129,17.07361596018,MNAR,FALSE,0.04397801099450275
DGLUCY,2,3.225806451612903,22.316348937737605,MNAR,TRUE,1
MYH14,4,6.451612903225806,21.597362361608678,MNAR,TRUE,0.896551724137931
SZRD1,6,9.67741935483871,17.219007795197026,MNAR,TRUE,0.05647176411794103
MAVS,0,0,19.73932083595957,Complete,TRUE,NA
COMMD6,36,58.06451612903226,15.046337030024397,MNAR,FALSE,0.0014992503748125937
HDDC2,14,22.58064516129032,18.09225865859025,MNAR,TRUE,0.0024987506246876563
HDGFL2,25,40.32258064516129,16.203467554709537,MNAR,TRUE,4.997501249375312e-4
DCXR,0,0,22.5576095628119,Complete,TRUE,NA
SPRED2,0,0,23.155979496215032,Complete,TRUE,NA
HUWE1,0,0,22.56749788056512,Complete,TRUE,NA
GLRX5,18,29.03225806451613,21.40666685721899,MNAR,TRUE,0.13893053473263367
MYPN,2,3.225806451612903,20.213386034558347,MNAR,TRUE,0.23238380809595202
SRL,0,0,25.303067788750155,Complete,TRUE,NA
PRUNE1,33,53.2258064516129,17.111777133882537,MNAR,FALSE,4.997501249375312e-4
ACOT1,14,22.58064516129032,16.916905714608994,MNAR,TRUE,0.1714142928535732
ISCA2,10,16.129032258064516,20.269768289251548,MNAR,TRUE,0.19590204897551225
MTDH,7,11.29032258064516,19.298612106535153,MNAR,TRUE,0.01199400299850075
KTN1,11,17.741935483870968,17.02478281982851,MNAR,TRUE,0.021989005497251374
NLRX1,5,8.064516129032258,18.4519570198991,MNAR,TRUE,0.15992003998001
ALYREF,19,30.64516129032258,17.558626104504608,MNAR,TRUE,0.5102448775612194
MDP1,17,27.419354838709676,17.066625728636964,MNAR,TRUE,4.997501249375312e-4
SLC25A42,44,70.96774193548387,17.011424227500978,MNAR,FALSE,4.997501249375312e-4
NRAP,0,0,21.559108597793163,Complete,TRUE,NA
VPS36,19,30.64516129032258,16.672267400589813,MNAR,TRUE,9.995002498750624e-4
CAND1,0,0,20.98298407083154,Complete,TRUE,NA
COMMD7,28,45.16129032258064,15.648495681804786,MNAR,TRUE,4.997501249375312e-4
LDHD,18,29.03225806451613,19.074063457198605,MNAR,TRUE,0.034482758620689655
CARM1,14,22.58064516129032,17.885506292869817,MNAR,TRUE,0.004497751124437781
NIT1,2,3.225806451612903,19.1715029601276,MNAR,TRUE,0.8660669665167416
NDUFA11,0,0,22.493515542671755,Complete,TRUE,NA
ECHDC2,5,8.064516129032258,18.290186902544246,MNAR,TRUE,0.14342828585707146
PHYKPL,22,35.483870967741936,16.450287320165863,MNAR,TRUE,0.0239880059970015
MUSTN1,0,0,22.51627366410874,Complete,TRUE,NA
NAXD,0,0,22.128312054279508,Complete,TRUE,NA
MFN1,28,45.16129032258064,21.137882401115363,MNAR,TRUE,0.15342328835582209
SLC44A2,7,11.29032258064516,19.856366235705213,MNAR,TRUE,0.4367816091954023
HSCB,36,58.06451612903226,14.955032108163639,MNAR,FALSE,0.013993003498250875
ADHFE1,3,4.838709677419355,21.127446755645387,MNAR,TRUE,0.6121939030484758
UNC45B,0,0,22.54725536562264,Complete,TRUE,NA
MSRB3,35,56.451612903225815,16.973048117921934,MNAR,FALSE,4.997501249375312e-4
KLHDC8B,15,24.193548387096776,21.5310261142941,MNAR,TRUE,0.0074962518740629685
SUPV3L1,26,41.935483870967744,16.222651536200384,MNAR,TRUE,4.997501249375312e-4
THNSL1,32,51.61290322580645,15.105816443632152,MNAR,FALSE,4.997501249375312e-4
PM20D2,9,14.516129032258066,19.002045155080417,MNAR,TRUE,0.0239880059970015
MICU2,18,29.03225806451613,17.33565791433185,MNAR,TRUE,4.997501249375312e-4
ELMOD2,37,59.67741935483871,14.253924414441913,MNAR,FALSE,4.997501249375312e-4
ALDH16A1,36,58.06451612903226,17.829616387885668,MNAR,FALSE,4.997501249375312e-4
FAM185A,30,48.38709677419355,15.173529781863818,MNAR,TRUE,4.997501249375312e-4
ADSS1,0,0,25.11080252801344,Complete,TRUE,NA
NDUFAF2,16,25.806451612903224,16.99711213834042,MNAR,TRUE,0.0014992503748125937
LRRC47,0,0,22.224748183031686,Complete,TRUE,NA
GPD1L,0,0,25.856780667985237,Complete,TRUE,NA
EHBP1L1,4,6.451612903225806,19.869565598999653,MNAR,TRUE,0.19740129935032483
CMYA5,0,0,25.280674542965105,Complete,TRUE,NA
TXLNB,0,0,21.23202631051472,Complete,TRUE,NA
SYNPO,5,8.064516129032258,19.26807647861181,MNAR,TRUE,0.14842578710644677
TOMM5,23,37.096774193548384,18.861924892004584,MNAR,TRUE,0.11144427786106946
CHCHD4,21,33.87096774193548,17.256414806956204,MNAR,TRUE,0.01999000499750125
CBR4,1,1.6129032258064515,20.597714408679746,MNAR,TRUE,0.4892553723138431
MMGT1,18,29.03225806451613,15.62519644095833,MNAR,TRUE,0.015492253873063468
SMIM20,4,6.451612903225806,19.47960030110587,MNAR,TRUE,0.29735132433783107
CISD2,31,50,17.924936518414665,MNAR,FALSE,0.019490254872563718
ATPAF2,20,32.25806451612903,17.628751022133468,MNAR,TRUE,9.995002498750624e-4
JAGN1,20,32.25806451612903,22.146107955486872,MNAR,TRUE,0.48825587206396803
MRPL50,32,51.61290322580645,17.07808620244392,MNAR,FALSE,0.26186906546726635
EMC1,24,38.70967741935484,17.106136174642653,MNAR,TRUE,0.5792103948025987
PTGR2,0,0,23.227881440143133,Complete,TRUE,NA
SMYD1,0,0,23.720000270963915,Complete,TRUE,NA
NHLRC2,4,6.451612903225806,20.089702223467977,MNAR,TRUE,0.009995002498750625
RDH13,29,46.774193548387096,17.303340000047896,MNAR,TRUE,0.3968015992003998
TXNDC5,6,9.67741935483871,17.27809024148912,MNAR,TRUE,0.051974012993503245
ATAD1,0,0,19.036466924068822,Complete,TRUE,NA
SCCPDH,0,0,22.243406255525585,Complete,TRUE,NA
SERBP1,0,0,19.18132014102494,Complete,TRUE,NA
FAM98A,19,30.64516129032258,18.09766198872959,MNAR,TRUE,0.28835582208895555
PDPR,11,17.741935483870968,16.27173786664115,MNAR,TRUE,0.005997001499250375
NAXE,0,0,23.241775189673916,Complete,TRUE,NA
NPEPL1,0,0,20.48938986014519,Complete,TRUE,NA
ADPRHL1,0,0,24.091914884939055,Complete,TRUE,NA
CHDH,19,30.64516129032258,16.11755199456508,MNAR,TRUE,4.997501249375312e-4
ABCF1,1,1.6129032258064515,19.010088975382352,MNAR,TRUE,1
MCU,1,1.6129032258064515,20.887518931638223,MNAR,TRUE,1
ABHD11,5,8.064516129032258,17.929592473980822,MNAR,TRUE,0.12993503248375812
ATL2,3,4.838709677419355,17.931571751161503,MNAR,TRUE,0.6196901549225388
PPTC7,17,27.419354838709676,18.43066284982089,MNAR,TRUE,4.997501249375312e-4
